Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,271,2458755,8.5,262,279,271,2.5,1.5,2,2019,279,2458763,0.0,3.0,0.0,3106.465
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,4,2019,263,2458747,0.28867513459481,262,263,263,3.0,1.1547005383793,2,2019,327,2458811,0.0,4.0,0.0,2972.295
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,4,2019,263,2458747,0.28867513459481,262,263,263,3.0,1.1547005383793,2,2019,290,2458774,4.0,2.5,0.5,2972.295
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,176,2458660,-9999.0,6.0,-9999.0,-9999.0
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2019,231,2458715,3.5,227,234,231,5.5,1.5,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2029.48
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,153,2458637,-9999.0,153,153,153,8.0,-9999.0,6,2019,158,2458642,4.8333333333333,9.3333333333333,0.33333333333333,604.67
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,471,Falling leaves,4,2019,195,2458679,9.6867607244803,182,223,188,10.5,3.0686587732537,1,2019,223,2458707,-9999.0,11.0,-9999.0,1324.81
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,153,2458637,-9999.0,153,153,153,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,604.67
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,5,2019,168,2458652,2.6191601707418,6.8,0.2,-9999.0
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,5,2019,168,2458652,2.6191601707418,6.8,0.2,-9999.0
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,2,2019,231,2458715,3.5,227,234,231,5.5,1.5,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2029.48
34275,46.634338,-112.02739,1152,MT,1208,Malus,spp.,apple,Plantae,516,Fruits,5,2019,162,2458646,0.0,162,162,162,9.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,741.77
34382,45.81953,-112.088509,1368,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,6,2019,137,2458621,0.0,137,137,137,3.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,449.45
34552,38.131771,-78.392929,121,VA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,161,2458645,-9999.0,161,161,161,1.0,-9999.0,1,2019,169,2458653,-9999.0,1.0,-9999.0,1739.94
34552,38.131771,-78.392929,121,VA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,168,2458652,-9999.0,168,168,168,1.0,-9999.0,1,2019,168,2458652,-9999.0,1.0,-9999.0,1882.53
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,130,2458979,-9999.0,130,130,130,18.0,-9999.0,1,2020,137,2458986,-9999.0,1.0,-9999.0,425.49
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2020,232,2459081,-9999.0,232,232,232,7.0,-9999.0,1,2020,304,2459153,-9999.0,16.0,-9999.0,2455.56
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,137,2458986,-9999.0,137,137,137,7.0,-9999.0,1,2020,157,2459006,-9999.0,5.0,-9999.0,489.63
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2020,263,2459112,-9999.0,263,263,263,14.0,-9999.0,1,2020,320,2459169,-9999.0,3.0,-9999.0,3006.31
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,130,2458979,-9999.0,130,130,130,15.0,-9999.0,1,2020,320,2459169,-9999.0,3.0,-9999.0,425.49
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2020,242,2459091,-9999.0,242,242,242,10.0,-9999.0,1,2020,320,2459169,-9999.0,3.0,-9999.0,2654.69
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,102,2458951,-9999.0,102,102,102,4.0,-9999.0,1,2020,148,2458997,-9999.0,9.0,-9999.0,235.56
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2020,137,2458986,-9999.0,137,137,137,7.0,-9999.0,1,2020,148,2458997,-9999.0,9.0,-9999.0,489.63
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2020,275,2459124,-9999.0,275,275,275,26.0,-9999.0,1,2020,320,2459169,-9999.0,3.0,-9999.0,3185.88
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2020,157,2459006,-9999.0,157,157,157,9.0,-9999.0,1,2020,304,2459153,-9999.0,16.0,-9999.0,815.43
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,101,2458950,-9999.0,101,101,101,4.0,-9999.0,1,2020,101,2458950,-9999.0,10.0,-9999.0,382.02
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,127,2458976,-9999.0,127,127,127,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,626.8
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,119,2458968,-9999.0,119,119,119,8.0,-9999.0,1,2020,119,2458968,-9999.0,2.0,-9999.0,510.75
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,138,2458987,-9999.0,138,138,138,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,761.26
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2020,138,2458987,-9999.0,138,138,138,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,761.26
16267,41.480042,-81.14473,379,OH,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,107,2458956,-9999.0,107,107,107,22.0,-9999.0,1,2020,77,2458926,-9999.0,2.0,-9999.0,323.61
16267,41.480042,-81.14473,379,OH,1208,Malus,spp.,apple,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,77,2458926,-9999.0,2.0,-9999.0,-9999.0
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,59,2458908,-9999.0,59,59,59,1.0,-9999.0,1,2020,219,2459068,-9999.0,4.0,-9999.0,693.08
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2020,203,2459052,0.0,203,203,203,1.0,0.0,2,2020,232,2459081,14.0,1.0,0.0,3204.76
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2020,202,2459051,0.0,202,202,202,4.0,0.0,2,2020,238,2459087,0.0,8.0,0.0,3185.29
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2020,209,2459058,6.5,202,215,209,3.5,0.5,2,2020,292,2459141,2.5,2.5,1.5,3320.255
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,20,2458869,-9999.0,20,20,20,3.0,-9999.0,1,2020,223,2459072,-9999.0,7.0,-9999.0,184.06
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2020,118,2458967,97.5,20,215,118,3.0,0.0,2,2020,295,2459144,6.0,2.5,1.5,1819.64
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2020,71,2458920,0.0,71,71,71,1.0,0.0,2,2020,72,2458921,0.0,1.0,0.0,858.02
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,2,2020,209,2459058,14.0,195,223,209,5.0,1.0,2,2020,245,2459094,22.0,4.0,3.0,3337.27
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2020,249,2459098,11.0,238,260,249,6.0,0.0,2,2020,257,2459106,3.0,3.5,2.5,4261.485
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2020,71,2458920,0.0,71,71,71,8.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,315.08
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,75,2458924,-9999.0,75,75,75,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,351.16
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,71,2458920,-9999.0,3.0,-9999.0,-9999.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,71,2458920,-9999.0,3.0,-9999.0,-9999.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,71,2458920,-9999.0,3.0,-9999.0,-9999.0
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2020,105,2458954,0.0,105,105,105,8.0,0.0,2,2020,136,2458985,3.0,7.0,1.0,298.77
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2020,255,2459104,0.0,255,255,255,10.0,0.0,2,2020,281,2459130,7.5,7.5,0.5,2970.86
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2020,119,2458968,0.0,119,119,119,8.0,0.0,2,2020,153,2459002,0.0,8.0,0.0,365.21
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2020,277,2459126,4.0,273,281,277,8.0,0.0,2,2020,313,2459162,10.5,6.5,1.5,3270.975
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2020,119,2458968,0.0,119,119,119,8.0,0.0,2,2020,295,2459144,7.0,7.5,0.5,365.21
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2020,273,2459122,0.0,273,273,273,8.0,0.0,2,2020,295,2459144,7.0,7.5,0.5,3222.17
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2020,125,2458974,0.0,125,125,125,6.0,0.0,2,2020,147,2458996,0.0,6.0,0.0,434.85
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2020,139,2458988,0.0,139,139,139,6.0,0.0,2,2020,147,2458996,0.0,6.0,0.0,569.21
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2020,288,2459137,-9999.0,288,288,288,7.0,-9999.0,1,2020,288,2459137,-9999.0,14.0,-9999.0,3395.89
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2020,147,2458996,0.0,147,147,147,8.0,0.0,2,2020,281,2459130,7.5,11.0,3.0,696.27
23857,34.540024,-112.468498,1670,AZ,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,123,2458972,-9999.0,123,123,123,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,958.12
23857,34.540024,-112.468498,1670,AZ,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,116,2458965,-9999.0,116,116,116,7.0,-9999.0,1,2020,116,2458965,-9999.0,7.0,-9999.0,823.87
23857,34.540024,-112.468498,1670,AZ,1208,Malus,spp.,apple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,116,2458965,-9999.0,7.0,-9999.0,-9999.0
23857,34.540024,-112.468498,1670,AZ,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2020,123,2458972,-9999.0,123,123,123,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,958.12
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,3,2020,93,2458942,2.6034165586356,88,97,93,4.0,1.7320508075689,3,2020,118,2458967,3.4801021696369,6.3333333333333,0.66666666666667,346.40333333333
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,264,2459113,-9999.0,21.0,-9999.0,-9999.0
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,3,2020,100,2458949,1.6666666666667,98,103,98,2.3333333333333,1.3333333333333,3,2020,131,2458980,0.0,14.0,0.0,424.11666666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2020,205,2459054,24.5,180,229,205,17.5,3.5,1,2020,180,2459029,-9999.0,7.0,-9999.0,2310.225
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,483,Leaves,3,2020,98,2458947,0.0,98,98,98,1.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,406.28
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,498,Colored leaves,3,2020,161,2459010,12.991450179937,145,187,152,9.3333333333333,2.3333333333333,3,2020,185,2459034,2.3333333333333,21.0,7.0,1322.26
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,3,2020,103,2458952,4.6666666666667,98,112,98,3.6666666666667,2.6666666666667,3,2020,124,2458973,0.0,7.0,0.0,441.82666666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,501,Open flowers,3,2020,117,2458966,0.0,117,117,117,5.0,0.0,3,2020,124,2458973,0.0,7.0,0.0,572.51
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,285,2459134,-9999.0,8.0,-9999.0,-9999.0
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2020,145,2458994,0.0,145,145,145,24.5,3.5,1,2020,264,2459113,-9999.0,21.0,-9999.0,955.74
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,4,2020,70,2458919,1.75,68,75,68,8.75,1.75,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,440.565
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,88,2458937,-9999.0,88,88,88,5.0,-9999.0,1,2020,135,2458984,-9999.0,10.0,-9999.0,436.33
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2020,248,2459097,-9999.0,248,248,248,16.0,-9999.0,1,2020,273,2459122,-9999.0,14.0,-9999.0,3591.13
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,94,2458943,-9999.0,94,94,94,6.0,-9999.0,1,2020,185,2459034,-9999.0,3.0,-9999.0,504.62
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2020,248,2459097,-9999.0,248,248,248,16.0,-9999.0,1,2020,306,2459155,-9999.0,15.0,-9999.0,3591.13
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,94,2458943,-9999.0,94,94,94,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,504.62
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,94,2458943,-9999.0,94,94,94,6.0,-9999.0,1,2020,122,2458971,-9999.0,13.0,-9999.0,504.62
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2020,112,2458961,-9999.0,112,112,112,13.0,-9999.0,1,2020,122,2458971,-9999.0,13.0,-9999.0,688.74
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2020,169,2459018,-9999.0,169,169,169,24.0,-9999.0,1,2020,287,2459136,-9999.0,9.0,-9999.0,1689.26
30466,39.035595,-85.883705,177,IN,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2020,135,2458984,-9999.0,135,135,135,13.0,-9999.0,1,2020,273,2459122,-9999.0,14.0,-9999.0,972.41
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2020,107,2458956,0.0,3.0,0.0,-9999.0
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2020,99,2458948,8.0,91,107,99,9.0,7.0,2,2020,145,2458994,0.0,7.0,0.0,502.4
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2020,271,2459120,-9999.0,271,271,271,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3810.23
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2020,99,2458948,8.0,91,107,99,9.0,7.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,502.4
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2020,271,2459120,-9999.0,271,271,271,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3810.23
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2020,110,2458959,0.0,110,110,110,3.0,0.0,2,2020,136,2458985,0.5,2.0,1.0,591.1
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2020,122,2458971,3.0,119,125,122,5.5,3.5,2,2020,136,2458985,0.5,2.0,1.0,700.505
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2020,145,2458994,0.0,145,145,145,6.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,990.7
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,64,2458913,-9999.0,64,64,64,13.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,438.13
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,29,2458878,-9999.0,7.0,-9999.0,-9999.0
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2020,117,2458966,0.0,117,117,117,9.0,0.0,2,2020,141,2458990,0.0,12.0,0.0,310.77
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2020,141,2458990,0.0,141,141,141,6.0,0.0,2,2020,159,2459008,0.0,12.0,0.0,541.98
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2020,138,2458987,3.0,135,141,138,7.0,1.0,1,2020,159,2459008,-9999.0,12.0,-9999.0,504.985
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2020,124,2458973,17.5,106,141,124,7.5,1.5,2,2020,141,2458990,0.0,12.0,0.0,400.735
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2020,171,2459020,0.0,171,171,171,12.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1041.53
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,76,2458925,-9999.0,76,76,76,14.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,472.43
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,94,2458943,-9999.0,94,94,94,18.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,607.72
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,94,2458943,-9999.0,94,94,94,18.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,607.72
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,94,2458943,-9999.0,94,94,94,18.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,607.72
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,8,2020,56,2458905,0.977423727386,52,59,56,1.75,0.313391585264,8,2020,127,2458976,41.2769392553,2.5,0.77919372247398,62.655
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2020,52,2458901,0.0,52,52,52,2.0,0.0,2,2020,67,2458916,5.0,3.0,1.0,53.99
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,6,2020,126,2458975,44.817159412191,52,268,59,2.0,0.36514837167011,6,2020,136,2458985,46.421020142939,3.0,0.77459666924148,1119.3133333333
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,10,2020,141,2458990,35.239639927534,50,274,59,3.3,0.55876848714134,10,2020,255,2459104,33.603968019665,4.4,1.056198634517,1350.617
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,10,2020,132,2458981,38.41297523841,50,325,59,2.1,0.17950549357115,10,2020,299,2459148,7.8173595997057,4.3,1.0440306508911,1148.846
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,10,2020,185,2459034,35.314208660727,50,283,267,2.4,0.45215533220835,10,2020,274,2459123,24.58671728122,3.7,0.84393259341148,1995.851
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,4,2020,56,2458905,2.0207259421637,52,59,56,2.5,0.28867513459481,4,2020,183,2459032,71.302758244919,5.5,2.5980762113533,60.4
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,4,2020,71,2458920,10.680979980008,52,89,71,8.0,3.4641016151378,2,2020,306,2459155,0.0,10.0,0.0,126.155
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,4,2020,161,2459010,62.212505441698,52,269,162,1.75,0.47871355387817,4,2020,314,2459163,4.697073557014,7.25,1.8874586088177,1657.77
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,6,2020,173,2459022,49.147849506475,52,289,179,4.1666666666667,1.9902540318038,6,2020,306,2459155,6.0041652209112,6.1666666666667,1.3763881881375,1774.61
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,92,2458941,-9999.0,17.0,-9999.0,-9999.0
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,102,2458951,-9999.0,102,102,102,10.0,-9999.0,1,2020,109,2458958,-9999.0,4.0,-9999.0,552.73
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,92,2458941,-9999.0,92,92,92,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,430.57
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2020,289,2459138,-9999.0,289,289,289,18.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,4188.04
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2020,92,2458941,-9999.0,92,92,92,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,430.57
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2020,102,2458951,-9999.0,102,102,102,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,552.73
34665,38.999882,-86.59021,248,IN,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2020,127,2458976,-9999.0,127,127,127,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,818.35
34741,35.639668,-105.969917,2069,NM,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2020,89,2458938,-9999.0,89,89,89,6.0,-9999.0,1,2020,110,2458959,-9999.0,7.0,-9999.0,280.17
34741,35.639668,-105.969917,2069,NM,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2020,117,2458966,-9999.0,117,117,117,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,530.75
34741,35.639668,-105.969917,2069,NM,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2020,100,2458949,-9999.0,100,100,100,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,384.18
